FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
EMAJ1032.TOT	---	---	---	---	---	---	"Well bless my boot! I'd give anything
100@8
for some fruit!"	---	---	!תורצה לכ םשב|~$~|!תוריפ המכ ןעמל השעא אל המ	---
EMAJ1032.TOT	---	---	---	---	---	---	"Yum! Yum! Are my pearly teeth 
8@8
going to bite into my favorite fruit? "	---	---	ילש םינינפה יניש םאה !םאי !םאי|~$~|?יילע בוהאה ירפב סוגנל תוכלוה	---
EMAJ1032.TOT	---	---	---	---	---	---	"Iron and steel! I'm always ready for a 
100@8
delicious meal!"	---	---	ןכומ דימת ינא !הדלפו לזרב|~$~|!המיעט החוראל	---
EMAJ1032.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the
92@8
dinner-time gong! "	---	---	!ןד !גנוד !גניד|~$~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1032.TOT	---	---	---	---	---	---	"Woooowwwww! Strawberry fields... What
~~~
16@8
can I see? What can I feel? Ready at 
68@16
last for a proper meal. "	---	---	?האור ינא המ ...םיתות תודש !ווווווא|~~~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1032.TOT	---	---	---	---	---	---	"Fiddle-de-dum! Fiddle-de-dee! Where
64@8
can the strawberries be?"	---	---	הפיא !םאטידיט !ידידיט|~$~|?םרא לש םיתותה	---
EMAJ1032.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1032.TOT	---	---	---	---	---	---	"Yum! Strawberries! I love them. You're
8@8
like a brother, WEEN. In exchange I'll 
84@16
give you some gold."	---	---	התא !םתוא בהוא ינא !םיתות !ימאי|~$~|ינא הרומתב .ןיוו ,חא ומכ|~$~|.בהז תצק ךל ןתא	---
EMAJ1032.TOT	---	---	---	---	---	---	"By the REVUSS! These bushes have been
104@8
hiding a door."	---	---	.תלד וריתסה הלאה םיחישה !סוברה יח	---
EMAJ1032.TOT	---	---	---	---	---	---	These bars are made of solid silver.	---	---	.רוהט ףסכ םייושע םיגרוסה	---
EMAJ1032.TOT	---	---	---	---	---	---	"Impossible,
130@0
they're too strong."	---	---	.םיקזח ידמ םה ,ירשפא יתלב	---
EMAJ1032.TOT	---	---	---	---	---	---	No, I might break my pipe.	---	---	.ילש רוניצה תא רובשא ינא ,אל	---
EMAJ1032.TOT	---	---	---	---	---	---	Damned creatures! Always in my way!	---	---	!יכרדב םידמוע דימת !םירורא םירוצי	---
EMAJ1032.TOT	---	---	---	---	---	---	The sword is useless against them.	---	---	.םדגנכ הליעי הניא ברחה	---
EMAJ1032.TOT	---	---	---	---	---	---	"Nice crystals, but they're blocking my
144@8
way."	---	---	.יכרד תא םימסוח םה ךא ,םיאנ םישיבג	---
EMAJ1032.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1032.TOT	---	---	---	---	---	---	Bad idea...	---	---	...בוט ןויער אל	---
EMAJ1032.TOT	---	---	---	---	---	---	There's nothing to be done.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1032.TOT	---	---	---	---	---	---	Yet another waste of time...	---	---	...ןמז לש זובזב דוע	---
EMAJ1032.TOT	---	---	---	---	---	---	"Well done! It's down to us now KRAAL. 
88@8
The time has come."	---	---	.לאארק וישכע ונב יולת לכה !דובכה לכ|~$~|.תעה העיגה	---
EMAJ1032.TOT	---	---	---	---	---	---	"Greetings noble WEEN! I need to call
24@8
upon your goodness. My people have
16@16
become senile since KRAAL's arrival."	---	---	הנופ ינא !ןיוו ליצאה ךל םולש|~$~|םינחכש וכפה יישנא .ךביל בוט לא|~$~|.לאארק לש ואוב זאמ	---
EMAJ1032.TOT	---	---	---	---	---	---	"I know that you have the power to make
60@8
the flower of youth grow."	---	---	חימצהל חוכה ךדיבש עדוי ינא|~$~|.םירוענה חרפ תא	---
EMAJ1032.TOT	---	---	---	---	---	---	"Only your pistil can give youth back to
~~~
8@8
my subjects. Give it to me. I will not
~~~
104@16
be ungrateful. "	---	---	.ייניתנ לש םהירוענ תא בישי ךלש ילעה קר|~~~|.הבוט יופכ היהא אל .ותוא יל ןת	---
EMAJ1032.TOT	---	---	---	---	---	---	Ant	---	---	הלמנ	---
EMAJ1032.TOT	---	---	---	---	---	---	Lever	---	---	ףונמ	---
EMAJ1032.TOT	---	---	---	---	---	---	Flower	---	---	חרפ	---
EMAJ1032.TOT	---	---	---	---	---	---	Snake	---	---	שחנ	---
EMAJ1032.TOT	---	---	---	---	---	---	Pistil	---	---	ילע	---
EMAJ1032.TOT	---	---	---	---	---	---	Lock	---	---	לוענמ	---
EMAJ1032.TOT	---	---	---	---	---	---	Door	---	---	תלד	---
EMAJ1032.TOT	---	---	---	---	---	---	"Thank you WEEN. You must find the grains
~~~
8@8
of sand again because you are close to
~~~
0@16
your goal. Talk to the king of the ants."	---	---	ירגרג תא אוצמל ךילע .ןיוו הבר הדות|~~~|.ךתרטמל בורק התאש ינפמ תינש לוחה|~~~|.םילמנה ךלמ םע רבד	---
EMAJ1032.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
128@8
subject. "	---	---	אשונב ךתוא דמלל המ יל ןיא|~$~|.הזה	---
EMAJ1032.TOT	---	---	---	---	---	---	Grill	---	---	לירג	---
EMAJ1032.TOT	---	---	---	---	---	---	Snakes	---	---	םישחנ	---
EMAJ1032.TOT	---	---	---	---	---	---	"Is there anything else you want to 
~~~
140@8
know?"	---	---	ןיינועמ התאש והשמ דוע שי|~~~|?תעדל	---
EMAJ1032.TOT	---	---	---	---	---	---	Ruby	---	---	םדוא	---
EMAJ1032.TOT	---	---	---	---	---	---	Flames	---	---	תובהל	---
EMAJ1032.TOT	---	---	---	---	---	---	I have to find the grains of sand first.	---	---	.לוחה ירגרג תא אוצמל ילע תישאר	---
EMAJ1032.TOT	---	---	---	---	---	---	It makes certain plants grow.	---	---	.לודגל םימיוסמ םיחמצל םרוג הז	---
EMAJ1032.TOT	---	---	---	---	---	---	"It will change everything which is 
100@8
made of silver."	---	---	.ףסכמ יושעש המ לכ תא הנשי הז	---
EMAJ1032.TOT	---	---	---	---	---	---	"This copper ball is magic. It can 
40@8
change itself with the aid of 
84@16
the magic jewels..."	---	---	.םוסק תשוחנ רודכ והז|~$~|ומצע תא תונשל לוכי אוה|~$~|.םישדוקמה םיטישכתה תרזעב	---
EMAJ1032.TOT	---	---	---	---	---	---	"Play this instrument and URM, the
64@8
vampire, will join you..."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~$~|...ךילא רובחי	---
EMAJ1032.TOT	---	---	---	---	---	---	It's one of the sacred jewels...	---	---	...םישודקה םיטישכתהמ דחא הז	---
EMAJ1032.TOT	---	---	---	---	---	---	"It will make certain precious stones
124@8
light up."	---	---	.ריאהל תומיוסמ תורקי םינבאל םורגי הז	---
EMAJ1032.TOT	---	---	---	---	---	---	"It will return life to people who have
76@8
been turned to stone."	---	---	.ןבאל וכפהש םישנא םייחל ריזחי הז	---
EMAJ1032.TOT	---	---	---	---	---	---	"Knock! Knock! The cane on the 
60@8
eye attracts the old man."	---	---	.ןקזה תא ךשומ ןיעה לע לקמה !קוט !קוט	---
EMAJ1032.TOT	---	---	---	---	---	---	It belongs to an old friend...	---	---	...קיתו דידיל ךייש הז	---
EMAJ1032.TOT	---	---	---	---	---	---	It appears to be magic.	---	---	.םסק הזש הארנ	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	I can't do that. My cauldron is full.	---	---	.האלמ ילש הרדקה .הז תא תושעל לוכי אל ינא	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1032.TOT	---	---	---	---	---	---	I'll get my cauldron before leaving.	---	---	.בזוע ינאש ינפל ילש הרדקה תא איבא	---
EMAJ1033.TOT	---	---	---	---	---	---	It seems to be magic.	---	---	.םסק ומכ הארנ הז	---
EMAJ1033.TOT	---	---	---	---	---	---	Axle	---	---	ןרס	---
EMAJ1033.TOT	---	---	---	---	---	---	It belongs to an old friend...	---	---	...קיתו דידיל ךייש הז	---
EMAJ1033.TOT	---	---	---	---	---	---	"Knock! Knock! The cane on the 
60@8
eye attracts the old man."	---	---	.ןקזה תא ךשומ ןיעה לע לקמה !קוט !קוט	---
EMAJ1033.TOT	---	---	---	---	---	---	Here's my full cauldron...	---	---	...האלמה יתרדק הנה	---
EMAJ1033.TOT	---	---	---	---	---	---	Grain of sand	---	---	לוח רגרג	---
EMAJ1033.TOT	---	---	---	---	---	---	"I don't think water will improve my
~~~
132@8
recipe."	---	---	.ילש ןוכתמה תא ורפשי םימש בשוח אל ינא	---
EMAJ1033.TOT	---	---	---	---	---	---	"That's no good, it will only weigh
92@8
down my cauldron."	---	---	.ילש הרדקה לע דיבכי קר הז ,בוט אל הז	---
EMAJ1033.TOT	---	---	---	---	---	---	It makes certain plants grow.	---	---	.לודגל םימיוסמ םיחמצל םרוג הז	---
EMAJ1033.TOT	---	---	---	---	---	---	"It will change everything made of
132@8
silver."	---	---	.ףסכמ יושעש המ לכ תא הנשי הז	---
EMAJ1033.TOT	---	---	---	---	---	---	"It will make certain precious stones
124@8
light up."	---	---	.ריאהל תומיוסמ תורקי םינבאל םורגי הז	---
EMAJ1033.TOT	---	---	---	---	---	---	"It will return life to people who have
76@8
been turned to stone."	---	---	.ןבאל וכפהש םישנא םייחל ריזחי הז	---
EMAJ1033.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1033.TOT	---	---	---	---	---	---	Bad idea...	---	---	...בוט ןויער אל	---
EMAJ1033.TOT	---	---	---	---	---	---	there's nothing to do.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1033.TOT	---	---	---	---	---	---	Another wasted effort...	---	---	.זבזובמ ןויסנ דוע	---
EMAJ1033.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
128@8
subject. "	---	---	אשונב ךתוא דמלל המ יל ןיא|~$~|.הזה	---
EMAJ1033.TOT	---	---	---	---	---	---	"The magic is wearing off. I'm changing
68@8
back into myself again."	---	---	.ימצע תויהל רזוח ינא .גגופתמ םסקה	---
EMAJ1033.TOT	---	---	---	---	---	---	"Is there anything else you want to 
140@8
know?"	---	---	ןיינועמ התאש והשמ דוע שי|~$~|?תעדל	---
EMAJ1033.TOT	---	---	---	---	---	---	I'll get my cauldron before leaving.	---	---	.בזוע ינאש ינפל ילש הרדקה תא איבא	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~$~|!םינפ םושב ריעת אל יתוא	---
EMAJ1033.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the
92@8
dinner-time gong! "	---	---	!ןד !גנוד !גניד|~$~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	"Oh! Hunger rages! I haven't eaten
88@8
anything for ages!"	---	---	!בער יפקתה !וה|~$~|!בר ןמז הזמ רבד יתלכא אל	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	No change!	---	---	!יוניש ןיא	---
EMAJ1033.TOT	---	---	---	---	---	---	Foiled again!	---	---	!לבלובמ ינא	---
EMAJ1033.TOT	---	---	---	---	---	---	"Woooowwwww! Strawberry fields... What
~~~
16@8
can I see? What can I feel? Ready at 
68@16
last for a proper meal. "	---	---	?האור ינא המ ...םיתות תודש !ווווווא|~~~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1033.TOT	---	---	---	---	---	---	"By my tangled fur! There's still 
100@8
nothing to eat!"	---	---	!הכובסה יתוורפ יח|~$~|!לוכאל המ ןיא ןיידע	---
EMAJ1033.TOT	---	---	---	---	---	---	"Fiddlededum! Fiddlededee! Where
64@8
can the strawberries be?"	---	---	!סוקוב יליב סוקופ סוקוה|~$~|?סוקוקו םיתות שי הפיא	---
EMAJ1033.TOT	---	---	---	---	---	---	"Poor misled nostrils. There's nothing
52@8
to eat, you made a mistake."	---	---	.לזמ ירסח םייריחנ|~$~|.תועט םתישע ,לוכאל המ ןיא	---
EMAJ1033.TOT	---	---	---	---	---	---	"By my stomach! Another broken promise
120@8
of a meal."	---	---	!ינטב יח|~$~|.תבזכנ הדועס דוע	---
EMAJ1033.TOT	---	---	---	---	---	---	Hell's fire! Still no pudding!	---	---	!םונהיגה שא|~$~|!גנידופ ןיא ןיידע	---
EMAJ1033.TOT	---	---	---	---	---	---	"Yum! Strawberries! I love them. You're
8@8
like a brother, WEEN. In exchange I'll 
84@16
give you some gold."	---	---	התא !םתוא בהוא ינא !םיתות !ימאי|~$~|ינא הרומתב .ןיוו ,חא ומכ|~$~|.בהז תצק ךל ןתא	---
EMAJ1033.TOT	---	---	---	---	---	---	"It's not working. I'm getting
~~~
116@8
frustrated."	---	---	ליחתמ ינא .דבוע אל הז|~~~|.שאייתהל	---
EMAJ1033.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1033.TOT	---	---	---	---	---	---	Bad idea...	---	---	...בוט ןויער אל	---
EMAJ1033.TOT	---	---	---	---	---	---	There's nothing to be done.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1033.TOT	---	---	---	---	---	---	Yet another waste of time...	---	---	...ןמז לש זובזב דוע	---
EMAJ1033.TOT	---	---	---	---	---	---	It's one of the sacred jewels...	---	---	...םישודקה םיטישכתהמ דחא הז	---
EMAJ1033.TOT	---	---	---	---	---	---	"This copper ball is magic. It can 
~~~
20@8
metamorphose itself with the aid of 
84@16
the magic jewels..."	---	---	.םוסק תשוחנ רודכ והז|~~~|ומצע תא תונשל לוכי אוה|~$~|...םישדוקמה םיטישכתה תרזעב	---
EMAJ1033.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1033.TOT	---	---	---	---	---	---	"Play this instrument and URM, the
64@8
vampire, will join you..."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~$~|...ךילא רובחי	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	"Show me what your problem is. If I can
104@8
I'll help you."	---	---	לוכי ינא םא .היעבה המ יל הארת|~$~|.ךל רוזעא	---
EMAJ1033.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
~~~
128@8
subject."	---	---	אשונב ךתוא דמלל המ יל ןיא|~~~|.הזה	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	"Is there anything else you want to
~~~
136@8
know ?"	---	---	ןיינועמ התאש והשמ דוע שי|~~~|?תעדל	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	"This copper ball is magic. It can 
~~~
44@8
change itself with the aid of 
84@16
the magic jewels..."	---	---	.םוסק תשוחנ רודכ והז|~~~|ומצע תא תונשל לוכי אוה|~$~|...םישדוקמה םיטישכתה תרזעב	---
EMAJ1033.TOT	---	---	---	---	---	---	"Play this instrument and URM, the
80@8
vampire, will appear."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~$~|...עיפוי	---
EMAJ1033.TOT	---	---	---	---	---	---	It's one of the sacred jewels.	---	---	.םישודקה םיטישכתהמ דחא הז	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1033.TOT	---	---	---	---	---	---	I can't do that, my cauldron is full.	---	---	.האלמ ילש הרדקה ,הז תא תושעל לוכי אל ינא	---
EMAJ1033.TOT	---	---	---	---	---	---	---	---	---	---	---
KRAALFX.TOT	---	---	---	---	---	---	"How nice of you to come and see me,
4@8
WEEN. And I see you haven't come empty-
132@16
handed."	---	---	.ןיוו ,יתוא תוארל תאבש דמחנ המכ|~$~|.תוקיר םיידיב תאב אלש האור ינאו	---
KRAALFX.TOT	---	---	---	---	---	---	"Let's have a look at this haversack. 
8@8
What a load of bric-a-brac. But what's 
12@16
this I see? The three grains of sand?"	---	---	ףסוא הזיא .לימרתב ןנובתנ הבה|~$~|?הפ האור ינא המ לבא .יונ יצפח לש|~$~|?לוחה ירגרג תשולש	---
KRAALFX.TOT	---	---	---	---	---	---	"You came to place the grains of sand in
12@8
the REVUSS, I will therefore do it in
116@16
your place."	---	---	,סוברב לוחה ירגרג תא חינהל תעגה|~$~|.ךמוקמב תאז השעא ךכיפלו	---
KRAALFX.TOT	---	---	---	---	---	---	"It's you, the Prophecy, who will then 
~~~
36@8
destroy my enemy. Or rather the 
72@16
mechanism I designed ..."	---	---	 תא זא דימשיש ,האובנה ,התא הז|~$~|...יתננכתש ןונגנמה ןוכנ רתוי וא .יבייוא	---
KRAALFX.TOT	---	---	---	---	---	---	"...
54@0
which will place the grains of 
~~~
8@8
sand. This will save me time because I
~~~
4@16
want to celebrate my marriage to Opale."	---	---	.לוחה ירגרג תא חיניש...|~~~|הצור ינאש ןוויכמ ןמז יל ךוסחי הז|~~~|.לפואל ייאושינ תא גוגחל	---
KRAALFX.TOT	---	---	---	---	---	---	"You've got one more chance, WEEN. Come
120@8
to my aid."	---	---	.ןיוו ,תחא תונמדזה דוע ךל שי|~$~|.יתרזעל אוב	---
KRAALFX.TOT	---	---	---	---	---	---	"WEEN and his friends were taken
44@80
prisoner and taken to KRAAL'S
132@88
lair..."	---	---	יבשב ולפנ וירבחו ןיוו|~$~|...לאארק לש ותרואמ לא וחקלנו	---
EMAJ1034.TOT	---	---	---	---	---	---	Lever	---	---	תידי	---
EMAJ1034.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1034.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1034.TOT	---	---	---	---	---	---	Now my cauldron is full...	---	---	...האלמ ילש הרדקה וישכע	---
EMAJ1034.TOT	---	---	---	---	---	---	Hideaway	---	---	רותסמ	---
EMAJ1034.TOT	---	---	---	---	---	---	"I don't think water will improve my
132@8
recipe."	---	---	.ילש ןוכתמה תא ורפשי םימש בשוח אל ינא	---
EMAJ1034.TOT	---	---	---	---	---	---	"That's no good, it will only weigh
92@8
down my cauldron."	---	---	.ילש הרדקה לע דיבכי קר הז ,בוט אל הז	---
EMAJ1034.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1034.TOT	---	---	---	---	---	---	It makes certain plants grow.	---	---	.לודגל םימיוסמ םיחמצל םרוג הז	---
EMAJ1034.TOT	---	---	---	---	---	---	"It will change everything made of
132@8
silver."	---	---	.ףסכמ יושעש המ לכ תא הנשי הז	---
EMAJ1034.TOT	---	---	---	---	---	---	"It will make certain precious stones
124@8
light up."	---	---	.ריאהל תומיוסמ תורקי םינבאל םורגי הז	---
EMAJ1034.TOT	---	---	---	---	---	---	"It will return life to people who have
76@8
been turned to stone."	---	---	.ןבאל וכפהש םישנא םייחל ריזחי הז	---
EMAJ1034.TOT	---	---	---	---	---	---	"This jewel is strange. It looks like
120@8
an insect."	---	---	.קרח ומכ הארנ אוה .רזומ הזה טישכתה	---
EMAJ1034.TOT	---	---	---	---	---	---	"By my teeth! Disturbing me for
274@0
so
~~~
48@8
little isn't worthy of WEEN."	---	---	ליבשב יל עירפהל !ייניש יח|~$~|ךכ לכ|~~~|.ןיוו ,הווש אל הז טעמ	---
EMAJ1034.TOT	---	---	---	---	---	---	"By the hair on my face
200@0
, 
220@0
I can't do 
~~~
68@8
anything in this place!"	---	---	יינפ לעש רעישה יח|~$~|,|~$~|יל ןיא|~~~|!הזה םוקמב תושעל המ	---
EMAJ1034.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1034.TOT	---	---	---	---	---	---	"Twisted claws! To the devil with
136@8
boors!"	---	---	!םיתוועמ םירפט|~$~|!םירובה םע לזאזעל	---
EMAJ1034.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1034.TOT	---	---	---	---	---	---	No change!	---	---	!יוניש ןיא	---
EMAJ1034.TOT	---	---	---	---	---	---	Foiled again!	---	---	!לבלובמ ינא	---
EMAJ1034.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~$~|!םינפ םושב ריעת אל יתוא	---
EMAJ1034.TOT	---	---	---	---	---	---	"Oh! Hunger rages! I haven't eaten
88@8
anything for ages!"	---	---	!בער יפקתה !וה|~$~|!בר ןמז הזמ רבד יתלכא אל	---
EMAJ1034.TOT	---	---	---	---	---	---	"By my tangled fur! There's still 
100@8
nothing to eat!"	---	---	!הכובסה יתוורפ יח|~$~|!לוכאל המ ןיא ןיידע	---
EMAJ1034.TOT	---	---	---	---	---	---	"Wow! I feel merry when I hear the word
116@8
strawberry!"	---	---	תוזילע שח ינא !ואוו|~$~|!תות הלימה תא עמוש ינאשכ	---
EMAJ1034.TOT	---	---	---	---	---	---	"Poor misled nostrils. There's nothing
52@8
to eat, you made a mistake."	---	---	.לזמ ירסח םייריחנ|~$~|.תועט םתישע ,לוכאל המ ןיא	---
EMAJ1034.TOT	---	---	---	---	---	---	"By my stomach! Another broken promise
120@8
of a meal."	---	---	!ינטב יח|~$~|.תבזכנ הדועס דוע	---
EMAJ1034.TOT	---	---	---	---	---	---	Hell's fire! Still no pudding!	---	---	!םונהיגה שא|~$~|!גנידופ ןיא ןיידע	---
EMAJ1034.TOT	---	---	---	---	---	---	"It's not working. I'm getting
~~~
116@8
frustrated."	---	---	ליחתמ ינא .דבוע אל הז|~~~|.שאייתהל	---
EMAJ1034.TOT	---	---	---	---	---	---	"Well bless my boot! I'd give anything
100@8
for some fruit!"	---	---	!תורצה לכ םשב|~$~|!תוריפ המכ ןעמל השעא אל המ	---
EMAJ1034.TOT	---	---	---	---	---	---	"Yum! Yum! Are my pearly teeth 
8@8
going to bite into my favorite fruit? "	---	---	ילש םינינפה יניש םאה !םאי !םאי|~$~|?יילע בוהאה ירפב סוגנל תוכלוה	---
EMAJ1034.TOT	---	---	---	---	---	---	"Iron and steel! I'm always ready for a 
100@8
delicious meal!"	---	---	ןכומ דימת ינא !הדלפו לזרב|~$~|!המיעט החוראל	---
EMAJ1034.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the
92@8
dinner-time gong! "	---	---	!ןד !גנוד !גניד|~$~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1034.TOT	---	---	---	---	---	---	"Woooowwwww! Strawberry fields... What
~~~
16@8
can I see? What can I feel? Ready at 
68@16
last for a proper meal. "	---	---	?האור ינא המ ...םיתות תודש !ווווווא|~~~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1034.TOT	---	---	---	---	---	---	"Fiddle-de-dum! Fiddle-de-dee! Where
64@8
can the strawberries be?"	---	---	הפיא !םאטידיט !ידידיט|~$~|?םרא לש םיתותה	---
EMAJ1034.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1034.TOT	---	---	---	---	---	---	"Yum! Strawberries! I love them. You're
8@8
like a brother, WEEN. In exchange I'll 
84@16
give you some gold."	---	---	התא !םתוא בהוא ינא !םיתות !ימאי|~$~|ינא הרומתב .ןיוו ,חא ומכ|~$~|.בהז תצק ךל ןתא	---
EMAJ1034.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1034.TOT	---	---	---	---	---	---	Bad idea!	---	---	!עורג ןויער	---
EMAJ1034.TOT	---	---	---	---	---	---	There's nothing to do.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1034.TOT	---	---	---	---	---	---	Another wasted effort.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1034.TOT	---	---	---	---	---	---	"Show me what your problem is. I'll 
88@8
help you if I can."	---	---	ינא .היעבה המ יל הארת|~~~|.לוכי ינא םא ךל רוזעא	---
EMAJ1034.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
128@8
subject. "	---	---	אשונב ךתוא דמלל המ יל ןיא|~$~|.הזה	---
