FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
EMAJ1024.CAT	---	INSECTE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSEKT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSECT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSECTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSETTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	קרח	---
EMAJ1024.CAT	---	OEIL         ~~~~~~~~~~~~~~~~~~~~~~~~~~~	AUGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	EYE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OJO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OCCHIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןיע	---
EMAJ1024.CAT	---	RESINE       ~~~~~~~~~~~~~~~~~~~~~~~~~~~	HARZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RESIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RESINA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RESINA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ףרש	---
EMAJ1024.CAT	---	POT          ~~~~~~~~~~~~~~~~~~~~~~~~~~~	TOPF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TARRO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VASO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ריס	---
EMAJ1024.CAT	---	ECUELLE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~	NAPF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOWL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESCUDILLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCODELLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הרעק	---
EMAJ1024.CAT	---	EAU          ~~~~~~~~~~~~~~~~~~~~~~~~~~~	WASSER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WATER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AGUA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACQUA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םימ	---
EMAJ1024.CAT	---	BOIS         ~~~~~~~~~~~~~~~~~~~~~~~~~~~	HOLZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WOOD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MADERA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LEGNO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ץע	---
EMAJ1024.CAT	---	CORNE ET BOIS~~~~~~~~~~~~~~~~~~~~~~~~~~~	HORN UND HOLZ~~~~~~~~~~~~~~~~~~~~~~~~~~~	HORN AND WOOD~~~~~~~~~~~~~~~~~~~~~~~~~~~	CUERNO MADERA~~~~~~~~~~~~~~~~~~~~~~~~~~~	CORNO LEGNO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ץעו ןרק	---
EMAJ1024.CAT	---	PIOCHE       ~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPITZHACKE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PICKAXE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PICO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PICCONO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רדעמ	---
EMAJ1024.CAT	---	CHAMPIGNONS  ~~~~~~~~~~~~~~~~~~~~~~~~~~~	PILZE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MUSHROOMS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HONGOS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FUNGHI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תוירטפ	---
EMAJ1024.CAT	---	PIERRE       ~~~~~~~~~~~~~~~~~~~~~~~~~~~	STEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIEDRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIETRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןבא	---
EMAJ1024.CAT	---	VER          ~~~~~~~~~~~~~~~~~~~~~~~~~~~	WURM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WORM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GUSANO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VERME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תעלות	---
EMAJ1024.CAT	---	OISEAU       ~~~~~~~~~~~~~~~~~~~~~~~~~~~	VOGEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BIRD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PAJARO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	UCCELLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רופיצ	---
EMAJ1024.CAT	---	ESCALIER     ~~~~~~~~~~~~~~~~~~~~~~~~~~~	TREPPE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STAIRCASE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESCALERA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCALA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תוגרדמ םרג	---
EMAJ1025.CAT	---	        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
EMAJ1025.CAT	---	RIVIERE ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BACH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RIVER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FIUME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	להנ	---
EMAJ1025.CAT	---	GRILLAGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GITTER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRILL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	REJILLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRATA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיגרוס	---
EMAJ1025.CAT	---	PIEGE   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FALLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRAP~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRAMPA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRAPPOLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תדוכלמ	---
EMAJ1027.CAT	---	         ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
EMAJ1027.CAT	---	ARETES   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRÄTEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BONES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESPINAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LISCHE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תומצע	---
EMAJ1027.CAT	---	CLEF     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHLÜSSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KEY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LLAVE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CHIAVE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	חתפמ	---
EMAJ1027.CAT	---	VOLCAN   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VULKAN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VOLCANO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VOLCAN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VULCANO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	שעג רה	---
EMAJ1027.CAT	---	BOUTEILLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLASCHE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOTTLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOTELLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOTTIGLIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	קובקב	---
EMAJ1027.CAT	---	BOUCHON  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VERSCHLUSS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CORK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TAPON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TAPPO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םעש קקפ	---
EMAJ1027.CAT	---	TROU     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LOCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AGUJERO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BUCO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רוח	---
EMAJ1027.CAT	---	EAU      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WASSER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WATER ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AGUA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ACQUA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םימ	---
EMAJ1027.CAT	---	CADENAS  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HÄNGESCHLOSS~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PADLOCK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CANDADO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CATENACCIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לוענמ	---
EMAJ1027.CAT	---	SOUTE    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MAGAZIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BODEGA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STIVA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	HOLD                                    	---
EMAJ1027.CAT	---	GOUDRON  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KESSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TAR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ALQUITRAN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BITUME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תפז	---
EMAJ1028.CAT	---	           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
EMAJ1028.CAT	---	HERSE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	EGGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PORTCULLIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RASTRILLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ERPICE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הכבס	---
EMAJ1028.CAT	---	CLEF       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHLÜSSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KEY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LLAVE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CHIAVE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	חתפמ	---
EMAJ1028.CAT	---	INSCRIPTION~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSCHRIFT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ENGRAVING~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	INSCRIPCION~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ISCRIZIONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הטירח	---
EMAJ1028.CAT	---	SERRURE    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHLOSS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LOCK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CERRADURA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SERRATURA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לוענמ	---
EMAJ1028.CAT	---	PORTE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TÜR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DOOR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PUERTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PORTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תלד	---
EMAJ1028.CAT	---	SABLE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SAND~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SAND~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ARENA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SABBIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לוח	---
EMAJ1028.CAT	---	TROU       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LOCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AGUJERO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BUCO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רוח	---
EMAJ1028.CAT	---	OEIL       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AUGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	EYE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OJO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OCCHIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןיע	---
EMAJ1028.CAT	---	LINGOT     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BARREN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GLOD BAR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LINGOTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LINGOTTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	GLOD BAR                                	---
EMAJ1028.CAT	---	ARETES     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GRÄTEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BONES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESPINAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LISCHE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תומצע	---
EMAJ1028.CAT	---	DIAMANT    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIAMANT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIAMOND~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIAMANTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIAMANTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םולהי	---
EMAJ1028.CAT	---	SANDALE    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SANDALE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SANDAL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SANDALIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SANDALO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לדנס	---
EMAJ1028.CAT	---	BIJOUX     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHMUCK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	JEWEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	JOYAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GIOIELLI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	טישכת	---
EMAJ1028.CAT	---	HUITRE     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AUSTER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OYSTER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OSTRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OSTRICA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הפדצ	---
EMAJ1028.CAT	---	PARCHEMIN  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHRIFTROLLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PARCHMENT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PERGAMINO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PERGAMENA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ףלק	---
EMAJ1028.CAT	---	PERLE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PERLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PEARL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PERLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PERLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הנינפ	---
EMAJ1029.CAT	---	          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
EMAJ1029.CAT	---	PELLE     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHAUFEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SHOVEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PALA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PALA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הריפח תא	---
EMAJ1029.CAT	---	ANNEAU    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RING~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RING~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ANILLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ANELLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תעבט	---
EMAJ1029.CAT	---	VIEILLARD ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GREIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	OLD MAN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ANCIANO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VECCHIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןקז שיא	---
EMAJ1029.CAT	---	PLANCHES  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BRETTER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLANKS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TABLONES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ASSI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םישרק	---
EMAJ1029.CAT	---	FRAISES   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ERDBEEREN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STRAWBERRIES~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FRESAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FRAGOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיתות	---
EMAJ1029.CAT	---	OR        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	בהז	---
EMAJ1029.CAT	---	URM       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םרא	---
EMAJ1030.CAT	---	          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
EMAJ1030.CAT	---	BRANCHE   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	AST~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BRANCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RAMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RAMO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ףנע	---
EMAJ1030.CAT	---	PLANTE    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PFLANZE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLANT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLANTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIANTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	חמצ	---
EMAJ1030.CAT	---	PLANTES   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PFLANZEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLANTS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PLANTAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIANTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיחמצ	---
EMAJ1030.CAT	---	NOIX D'YX ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ZAUBERNUSS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	WALNUT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NUEZ DE PI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NOCE DI CUCù~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ךלמ זוגא	---
EMAJ1030.CAT	---	SOLEIL    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SONNE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SUN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SOL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SOLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	שמש	---
EMAJ1030.CAT	---	BRANCHES  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ZWEIGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BRANCHES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RAMAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RAMI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיפנע	---
