FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB18.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"Epée"	"Degen"	"Sword"	"Espada"	"Spada"	"Sword"	"---"	"---"	"ברח"	"---"
GOB12.TOT	"---"	"Elixir de gentillesse"	"Freundtrunk"	"Kindelixir"	"Gentixir"	"Gentisir"	"Kind elixir"	"---"	"---"	"תובידא רישכת"	"---"
GOB12.TOT	"---"	"Gant"	"Handschuh"	"Glove"	"Guante"	"Guanto"	"Glove"	"---"	"---"	"הפפכ"	"---"
GOB12.TOT	"---"	"Perle"	"Perle"	"Pearl"	"Perla"	"Perla"	"Pearl"	"---"	"---"	"הנינפ"	"---"
GOB12.TOT	"---"	"Etoile"	"Seestern"	"Starfish"	"Estrella de mar"	"Stella marina"	"Starfish"	"---"	"---"	"םי בכוכ"	"---"
GOB12.TOT	"---"	"Parchemin"	"Pergament"	"Parchment"	"Pergamino"	"Pergamena"	"Parchment"	"---"	"---"	"ףלק"	"---"
GOB12.TOT	"---"	"Coffre"	"Truhe"	"Chest"	"Baúl"	"Cassa"	"Chest"	"---"	"---"	"הבית"	"---"
GOB12.TOT	"---"	"les deux aventuriers
\x0b\x00\x08\x00descendirent dans les
\x03\x00\x10\x00profondeurs insondables
\x0b\x00\x18\x00d'un monde sous-marin
\x0b\x00\x20\x00étrange et inconnu..."	"unsere beiden abenteu-
~~~
\x07\x00\x08\x00rer drangen immer mehr
~~~
\x03\x00\x10\x00in die tiefen einer un-
~~~
\x13\x00\x18\x00bekannten, bizarren
~~~
\x07\x00\x20\x00unterwasserwelt vor..."	"T
\x1a\x00\x00\x00He 
\x33\x00\x00\x00two adventurers  
~~~
\x17\x00\x08\x00descended into the 
~~~
\x1b\x00\x10\x00mur
\x32\x00\x10\x00ky depths of a   
~~~
\x0f\x00\x18\x00strange  under-water 
~~~
\x3f\x00\x20\x00world..."	"ambos  aventureros
~~~
\x17\x00\x08\x00descendieron a las  
~~~
\x1b\x00\x10\x00simas insondables   
~~~
\x0b\x00\x18\x00de un mundo submarino 
~~~
\x07\x00\x20\x00extraño y desconocido."	"i due avventurieri
\x07\x00\x08\x00discesero negli abissi
\x1b\x00\x10\x00insondabili di un
\x1b\x00\x18\x00mondo sottomarino
\x07\x00\x20\x00strano e sconosciuto !"	"T
\x1a\x00\x00\x00He 
\x33\x00\x00\x00two adventurers  
\x1f\x00\x08\x00descend into the 
\x1b\x00\x10\x00mur
\x32\x00\x10\x00ky depths of a   
\x0f\x00\x18\x00strange  under-water 
\x3f\x00\x20\x00world..."	"---"	"---"	"םינקתפרהה ינש
~~~
\x00\x00\x0a\x00ויקמעמ לא ודרי
~~~
\x00\x00\x14\x00לש םירוכעה
~~~
\x00\x00\x1e\x00ימימ-תת םלוע
~~~
\x00\x00\x28\x00...הנושמ"	"---"
GOB12.TOT	"---"	"Tabouret"	"Hocker"	"Stool"	"Taburete"	"Sgabello"	"Stool"	"---"	"---"	"ףרפרש"	"---"
GOB12.TOT	"---"	"Fanal"	"Leuchtfeuer"	"Lantern"	"Lámpara"	"Fanale"	"Lantern"	"---"	"---"	"סנפ"	"---"
GOB12.TOT	"---"	"Poisson-lampe"	"Lampenfisch"	"Fish lamp"	"Pescado-lámpara"	"Pesceluce"	"Lamp fish"	"---"	"---"	"סנפ-גד"	"---"
GOB12.TOT	"---"	"Murène"	"Muräne"	"Moray eel"	"Murena"	"Murena"	"Moray eel"	"---"	"---"	"יירומ חפולצ"	"---"
GOB12.TOT	"---"	"Gouvernail"	"Steuerruder"	"Rudder"	"Timón"	"Timone"	"Rudder"	"---"	"---"	"הגה"	"---"
GOB12.TOT	"---"	"Statue"	"Holzstatue"	"Statue"	"Estatua"	"Statua"	"Statue"	"---"	"---"	"לספ"	"---"
GOB12.TOT	"---"	"???"	"???"	"???"	"???"	"???"	"???"	"---"	"---"	"הרואמ"	"---"
GOB12.TOT	"---"	"Porte"	"Tür"	"Door"	"Puerta"	"Porta"	"Door"	"---"	"---"	"תלד"	"---"
GOB12.TOT	"---"	"Crâne"	"Schädel"	"Skull"	"Cráneo"	"Teschio"	"Skull"	"---"	"---"	"תלוגלוג"	"---"
GOB12.TOT	"---"	"Diamant"	"Diamant"	"Diamond"	"Diamante"	"Diamante"	"Diamond"	"---"	"---"	"םולהי"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"y
\x09\x00\x05\x00-a-t'il quelque chose de précieux ici?"	"Gibt's hier irgendwelche wertsachen? "	"ANYTHING PRECIOUS HEre?"	"¿hay objetos preciosos aquí?  "	"c'è qualcosa di prezioso qui?"	"ANYTHING PRECIOUS HEre?"	"---"	"---"	"?ךרע רקי והשמ הפ שי"	"---"
GOB12.TOT	"---"	"non! mais des perles et des diamants
\x1a\x00\x09\x00à profusion si on cherche bien..."	"nein! aber perlen und diamenten in  
~~~
\x12\x00\x09\x00mengen, wenn man nur richtig sucht! "	"no! but there must be pearls and   
\x12\x00\x09\x00diamonds if you really look hard... "	"¡no! si se busca bien, hay en cambio
\x26\x00\x09\x00miles de perlas y diamantes..."	"no! ma perle e diamanti in abbondanza
\x52\x00\x09\x00se si cerca bene..."	"no! but there may be pearls and  
\x12\x00\x09\x00diamonds if you look really hard... "	"---"	"---"	"םינינפ הפ ויהי יאדווב לבא !אל
\x00\x00\x0a\x00...בוט קיפסמ שפחת םא םימולהיו"	"---"
GOB12.TOT	"---"	"Il n'y aurait pas un trésor à glaner
\x6a\x00\x09\x00dans le coin?"	"ob da wohl irgendwo ein schatz herum- 
~~~
\x36\x00\x09\x00liegt, der auf uns wartet?  "	"any chance of a treasure around here?"	"¿no habría un tesoro 
\x42\x00\x09\x00que descubrir por aquí?"	"non ci saranno mica dei tesori
\x40\x00\x09\x00da scovare 
\x9c\x00\x09\x00nei paraggi?"	"any chance of a treasure around here?"	"---"	"---"	"?רצוא הפ אוצמל יוכיס שי"	"---"
GOB12.TOT	"---"	"pas impossible petit, mais il faut pour
\x12\x00\x09\x00les ouvrir des muscles bien marins! "	"durchaus drin, kleiner, aber zum Öffnen
~~~
\x16\x00\x09\x00braucht man da schon gute muskeln!  "	"it's not an impossibility, but to open
\x06\x00\x09\x00them 'need to have real sailor-muscle!"	"¡no es 
\x47\x00\x01\x00imposible, pero para abrirlos
\x22\x00\x09\x00se precisan músculos marineros!"	"possibile piccoletto, ma per aprirli 
\x0e\x00\x09\x00ci vogliono dei veri muscoli marini!"	"it's not an impossibility, but to find
\x00\x00\x09\x00it you n
\x3e\x00\x09\x00eed to have real sailor-muscle!"	"---"	"---"	"חותפל ידכ לבא ,ירשפא יתלב אל הז
\x00\x00\x0a\x00םירירש ךל היהיש ךירצ הת' םתוא
\x00\x00\x14\x00!חלמ לש"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB12.TOT	"---"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"---"	"---"	"לקניוו"	"---"
GOB12.TOT	"---"	""" SOS - SAUvez-moi _ HELP - à l'aide ""
\x3e\x00\x09\x00SIGNé: le PRINCE BOUFFON"	"---"	"---"	"---"	"---"	"""
\x21\x00\x01\x00SOS...help me! mayday! help me!""   
\x46\x00\x09\x00SIGNed: PRINCE BUFFoON"	"---"	"---"	"""!יל ורזעת !וליצה !יל ורזעת - SOS""
~~~
\x00\x00\x0a\x00ןויקומ ךיסנה :םותחה לע"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB12.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
INTRO0.TOT	"---"	"AH!
\x05\x00\x0c\x00TRISTE AFFAIRE
\x0d\x00\x14\x00EN VéRITé..."	"Ach ja!wirklich
\x09\x00\x0c\x00eine traurige
\x09\x00\x14\x00geschichte..."	"AH!
\x15\x00\x0c\x00what a sad 
\x11\x00\x14\x00business..."	"¡ah!
\x09\x00\x0c\x00TRISTE asunto
\x0d\x00\x14\x00EN veRdad..."	"Ah! che triste
\x19\x00\x0c\x00faccenda!
\x15\x00\x14\x00in verità! "	"AH!
\x15\x00\x0c\x00what a sad 
\x11\x00\x14\x00business..."	"---"	"---"	"!הא
\x00\x00\x0a\x00רופיס הזיא
\x00\x00\x14\x00...בוצע"	"---"
INTRO0.TOT	"---"	"un fragile\x03\x06 
\x09\x00\x08\x00\x03\x05enfant enlevé
\x0d\x00\x10\x00de son foyer 
\x09\x00\x18\x00par un démon!"	"Ein zartes
\x05\x00\x08\x00kind von einem
\x11\x00\x10\x00dämonischen
\x01\x00\x18\x00wesen entführt!"	"a delicate\x03\x06 
\x05\x00\x08\x00\x03\x05child snatched
\x09\x00\x10\x00from his home
\x11\x00\x18\x00by a demon!"	"¡un frágil\x03\x06 
\x05\x00\x08\x00\x03\x05niño arrancado
\x11\x00\x10\x00de su hogar 
\x01\x00\x18\x00por un demon
\x60\x00\x18\x00io!"	"un bambino
\x1d\x00\x08\x00indifeso
\x25\x00\x10\x00rapito 
\x0b\x00\x18\x00da
\x1f\x00\x18\x00un demone!"	"a delicate\x03\x06 
\x05\x00\x08\x00\x03\x05child snatched
\x09\x00\x10\x00from his home
\x11\x00\x18\x00by a demon!"	"---"	"---"	"םידמחמ דלי
\x00\x00\x0a\x00ותיבמ ףטחנ
\x00\x00\x14\x00!דש ידי לע"	"---"
INTRO0.TOT	"---"	"la douleur
\x09\x00\x08\x00insupportable
\x19\x00\x10\x00d'un père 
\x11\x00\x18\x00effondré..."	"der vor schmerz
\x11\x00\x08\x00gebrochene, 
\x0d\x00\x10\x00untröstliche
\x1d\x00\x18\x00vater...   "	"the unbearable
\x21\x00\x08\x00anguish
\x25\x00\x10\x00of his
\x05\x00\x18\x00poor father..."	"el dolor
\x0d\x00\x08\x00insoportable
\x11\x00\x10\x00de un padre 
\x15\x00\x18\x00abatido..."	"il dolore 
\x05\x00\x08\x00insopportabile
\x11\x00\x10\x00di un padre
\x0d\x00\x18\x00distrutto..."	"the unbearable
\x21\x00\x08\x00anguish
\x25\x00\x10\x00of his
\x05\x00\x18\x00poor father..."	"---"	"---"	"יתלבה ורעצ
\x00\x00\x0a\x00לש לבסנ
\x00\x00\x14\x00...ללמואה ויבא"	"---"
INTRO0.TOT	"---"	"ô chair de ma
\x05\x00\x08\x00chair, sang de
\x09\x00\x10\x00mon sang, mon
\x05\x00\x18\x00unique fils..."	"oh du einziger
\x0d\x00\x08\x00sproß meiner
\x0d\x00\x10\x00lenden, mein 
\x01\x00\x18\x00fleisch & blut!"	"o flesh 
\x0d\x00\x08\x00of my flesh, 
\x09\x00\x10\x00my own blood, 
\x05\x00\x18\x00my only son..."	"oh carne de mi
\x05\x00\x08\x00carne,sangre 
\x09\x00\x10\x00de mi sangre,
\x05\x00\x18\x00hijo único..."	"oh! carne  
\x01\x00\x08\x00della mia carne
\x19\x00\x10\x00mio unico
\x19\x00\x18\x00figlio...
\x59\x00\x18\x00."	"oh flesh 
\x0d\x00\x08\x00of my flesh, 
\x09\x00\x10\x00my own blood, 
\x05\x00\x18\x00my only son..."	"---"	"---"	",ירשבמ רשב
\x00\x00\x0a\x00,ימדמ םד
\x00\x00\x14\x00...ידיחי ינב"	"---"
INTRO0.TOT	"---"	"un château 
\x0d\x00\x08\x00maudit ancré
\x1d\x00\x10\x00dans une 
\x01\x00\x18\x00contrée hostile"	"ein verhextes
\x15\x00\x08\x00schloss in 
\x05\x00\x10\x00einer düsteren
\x19\x00\x18\x00gegend..."	"a cursed castle
\x09\x00\x08\x00standing in a
\x01\x00\x10\x00hostile country
\x05\x00\x18\x00inhabited by a"	"un castillo
~~~
\x11\x00\x08\x00maldito, un
\x05\x00\x10\x00enclave en una
\x05\x00\x18\x00comarca hostil"	"un castello 
\x19\x00\x08\x00maledetto 
\x01\x00\x10\x00in una contrada
\x21\x00\x18\x00ostile."	"a cursed castle
\x09\x00\x08\x00standing in a
\x01\x00\x10\x00hostile countr
\x70\x00\x10\x00y
\x05\x00\x18\x00inhabited by a"	"---"	"---"	"תללוקמ הריט
\x00\x00\x0a\x00,תניוע ץראב
\x00\x00\x14\x00ידיב תסלכואמ"	"---"
INTRO0.TOT	"---"	"habité par un 
\x01\x00\x08\x00démon répugnant
\x05\x00\x10\x00qui INCARNE le
\x25\x00\x18\x00mal..."	"bewohnt vom
\x11\x00\x0d\x00ausbund des 
\x1d\x00\x15\x00bösen..."	"d
\x0c\x00\x00\x00readful demon
\x19\x00\x08\x00who's the 
\x11\x00\x10\x00incarnation
\x0d\x00\x18\x00of all evil!"	"habitado por
\x09\x00\x08\x00un repugnante 
\x0d\x00\x10\x00demonio, que
\x01\x00\x18\x00encarna el mal."	"dove vive un
\x01\x00\x08\x00gigante orrendo
\x0d\x00\x10\x00incarnazion
\x64\x00\x10\x00e
\x11\x00\x18\x00del male..."	"d
\x0c\x00\x00\x00readful demon
\x21\x00\x08\x00who is  
\x00\x00\x10\x00t
\x09\x00\x10\x00he incarnatio
\x70\x00\x10\x00n
\x0d\x00\x18\x00of all evil!"	"---"	"---"	",םויא דש
\x00\x00\x0a\x00תומלגתה
\x00\x00\x14\x00!עורה לכ"	"---"
INTRO0.TOT	"---"	"mais tout n'est
\x15\x00\x10\x00pas perdu!"	"aber noch gibt
\x0d\x00\x10\x00es hoffnung!"	"but all is
\x19\x00\x10\x00not 
\x38\x00\x10\x00lost!"	"¡pero no todo 
\x09\x00\x10\x00está perdido!"	"ma...   
\x05\x00\x0c\x00c'è un barlume
\x0d\x00\x14\x00di speranza
\x64\x00\x14\x00!"	"but all is
\x19\x00\x10\x00not 
\x38\x00\x10\x00lost!"	"---"	"---"	"!שואיי לא ךא"	"---"
INTRO0.TOT	"---"	"car deux héros
\x11\x00\x08\x00d'envergure
\x11\x00\x10\x00vont tenter 
\x11\x00\x18\x00l'aventure! "	"denn zwei 
\x05\x00\x08\x00tapfere helden
\x15\x00\x10\x00werden ihr
\x0d\x00\x18\x00glück wagen! "	"because two
\x11\x00\x08\x00outstanding  
\x11\x00\x10\x00heroes will 
\x01\x00\x18\x00try their
\x52\x00\x18\x00l
\x59\x00\x18\x00uck!"	"¡porque dos
\x05\x00\x08\x00grandes héroes
\x05\x00\x10\x00van a intentar
\x15\x00\x18\x00la hazaña! "	"due eroi di
\x09\x00\x08\x00grande valore
\x11\x00\x10\x00si lanciano
\x01\x00\x18\x00nell'avventura!"	"because
\x01\x00\x08\x00two outstanding
\x11\x00\x10\x00heroes will 
\x01\x00\x18\x00try their
\x52\x00\x18\x00l
\x59\x00\x18\x00uck!"	"---"	"---"	"םירוביג ינש
\x00\x00\x0a\x00וסני ןפוד יאצוי
\x00\x00\x14\x00!םלזמ תא"	"---"
INTRO0.TOT	"---"	"  
~~~
\x60\x00\x20\x00\x03\x0fGOBLIINS ERROR !"	"  
~~~
\x60\x00\x20\x00\x03\x0fGOBLIINS ERROR !"	"  
~~~
\x60\x00\x20\x00\x03\x0fGOBLIINS ERROR !"	"  
~~~
\x60\x00\x20\x00\x03\x0f¡ERROR gobliins!"	"  
~~~
\x60\x00\x20\x00\x03\x0fGOBLIINS ERROR !"	"  
\x60\x00\x20\x00\x03\x0fGOBLIINS ERROR!"	"---"	"---"	"  
~~~
\x00\x00\x0a\x00! םינילבוגב האיגשf0x\30x\"	"---"
INTRO0.TOT	"---"	"Consultez la grille de couleurs
\x03\x00\x09\x00fournie avec le logiciel et tapez
\x13\x00\x12\x00le chiffre correspondant à la
\x3b\x00\x1b\x00couleur de la case:
\x08\x00\x24\x001 - rouge   2 - noir   3 - jaune
\x09\x00\x2d\x004 - vert    5 - bleu   6 - blanc
\x09\x00\x36\x007 - gris    8 - mauve"	"Consultez la grille de couleurs
\x03\x00\x09\x00fournie avec le logiciel et tapez
\x13\x00\x12\x00le chiffre correspondant à la
\x3b\x00\x1b\x00couleur de la case:
\x08\x00\x24\x001 - rouge   2 - noir   3 - jaune
\x09\x00\x2d\x004 - vert    5 - bleu   6 - blanc
\x09\x00\x36\x007 - gris    8 - mauve"	"Consultez la grille de couleurs
\x03\x00\x09\x00fournie avec le logiciel et tapez
\x13\x00\x12\x00le chiffre correspondant à la
\x3b\x00\x1b\x00couleur de la case:
\x08\x00\x24\x001 - rouge   2 - noir   3 - jaune
\x09\x00\x2d\x004 - vert    5 - bleu   6 - blanc
\x09\x00\x36\x007 - gris    8 - mauve"	"Consultez la grille de couleurs
\x03\x00\x09\x00fournie avec le logiciel et tapez
\x13\x00\x12\x00le chiffre correspondant à la
\x3b\x00\x1b\x00couleur de la case:
\x08\x00\x24\x001 - rouge   2 - noir   3 - jaune
\x09\x00\x2d\x004 - vert    5 - bleu   6 - blanc
\x09\x00\x36\x007 - gris    8 - mauve"	"Consultez la grille de couleurs
\x03\x00\x09\x00fournie avec le logiciel et tapez
\x13\x00\x12\x00le chiffre correspondant à la
\x3b\x00\x1b\x00couleur de la case:
\x08\x00\x24\x001 - rouge   2 - noir   3 - jaune
\x09\x00\x2d\x004 - vert    5 - bleu   6 - blanc
\x09\x00\x36\x007 - gris    8 - mauve"	"Consultez la grille de couleurs
\x03\x00\x09\x00fournie avec le logiciel et tapez
\x13\x00\x12\x00le chiffre correspondant à la
\x3b\x00\x1b\x00couleur de la case:
\x08\x00\x24\x001 - rouge   2 - noir   3 - jaune
\x09\x00\x2d\x004 - vert    5 - bleu   6 - blanc
\x09\x00\x36\x007 - gris    8 - mauve"	"---"	"---"	"תא דילקתו הספוקב םיעבצה תפמב לכתסת
\x00\x00\x0a\x00:םוקמה לש םאותה רפסמה
\x00\x00\x14\x00   בוהצ - 3   רוחש - 2   םודא - 1
\x00\x00\x1e\x00   ןבל - 6   לוחכ - 5   קורי - 4
\x00\x00\x28\x00ןמגרא - 8   רופא - 7"	"---"
INTRO0.TOT	"---"	"Consult the colour chart in the
\x2b\x00\x09\x00box and type the number
\x13\x00\x12\x00corresponding with the colour
\x53\x00\x1b\x00of the space:
\x10\x00\x24\x001 - red   2 - black  3 - yellow
\x10\x00\x2d\x004 - green 5 - blue   6 - white
\x10\x00\x36\x007 - grey  8 - magenta"	"Consult the colour chart in the
\x2b\x00\x09\x00box and type the number
\x13\x00\x12\x00corresponding with the colour
\x53\x00\x1b\x00of the space:
\x10\x00\x24\x001 - red   2 - black  3 - yellow
\x10\x00\x2d\x004 - green 5 - blue   6 - white
\x10\x00\x36\x007 - grey  8 - magenta"	"Consult the colour chart in the
\x2b\x00\x09\x00box and type the number
\x13\x00\x12\x00corresponding with the colour
\x53\x00\x1b\x00of the space:
\x10\x00\x24\x001 - red   2 - black  3 - yellow
\x10\x00\x2d\x004 - green 5 - blue   6 - white
\x10\x00\x36\x007 - grey  8 - magenta"	"Consult the colour chart in the
\x2b\x00\x09\x00box and type the number
\x13\x00\x12\x00corresponding with the colour
\x53\x00\x1b\x00of the space:
\x10\x00\x24\x001 - red   2 - black  3 - yellow
\x10\x00\x2d\x004 - green 5 - blue   6 - white
\x10\x00\x36\x007 - grey  8 - magenta"	"Consult the colour chart in the
\x2b\x00\x09\x00box and type the number
\x13\x00\x12\x00corresponding with the colour
\x53\x00\x1b\x00of the space:
\x10\x00\x24\x001 - red   2 - black  3 - yellow
\x10\x00\x2d\x004 - green 5 - blue   6 - white
\x10\x00\x36\x007 - grey  8 - magenta"	"Consult the color chart in the
\x2b\x00\x09\x00box and type the number
\x13\x00\x12\x00corresponding with the color
\x53\x00\x1b\x00of the space:
\x10\x00\x24\x001 - red   2 - black  3 - yellow
\x10\x00\x2d\x004 - green 5 - blue   6 - white
\x10\x00\x36\x007 - grey  8 - magenta"	"---"	"---"	"תא דילקתו הספוקב םיעבצה תפמב לכתסת
\x00\x00\x0a\x00:םוקמה לש םאותה רפסמה
\x00\x00\x14\x00   בוהצ - 3   רוחש - 2   םודא - 1
\x00\x00\x1e\x00   ןבל - 6   לוחכ - 5   קורי - 4
\x00\x00\x28\x00ןמגרא - 8   רופא - 7"	"---"
