FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
MENU.CAT	"---"	"TYPO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"TEXT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FONT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"TIPO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"TIPO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ןפוג~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"MUSIQUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MUSIK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MUSIC~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MúSICA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MUSICA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הקיזומ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	">MUSIQUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">MUSIK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">MUSIC~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">MúSICA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">MUSICA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הקיזומ>~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"AIDE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HILFE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HELP~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"AYUDA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"AIUTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הרזע~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	">AIDE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">HILFE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">HELP~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">AYUDA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	">AIUTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הרזע>~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"DATE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"DATUM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"DATE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FECHA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"DATA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ךיראת~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"UTILISER UN JOKER~~~~~~~~~~~~~~~~~~~~~~~"	"JOKER VERWENDEN~~~~~~~~~~~~~~~~~~~~~~~~~"	"USE JOKER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"UTILIZAR UN JOKER~~~~~~~~~~~~~~~~~~~~~~~"	"UTILIZZARE UN JOLLY~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"רקו'גב שומיש~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"QUITTER L'AIDE~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HILFE VERLASSEN~~~~~~~~~~~~~~~~~~~~~~~~~"	"QUIT HELP~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SALIR DE LA AYUDA~~~~~~~~~~~~~~~~~~~~~~~"	"LASCIARE L'AIUTO~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הרזעמ האיצי~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"CHOIX DES CARACTæRES~~~~~~~~~~~~~~~~~~~~"	"WAHL SCHRIFTTYP~~~~~~~~~~~~~~~~~~~~~~~~~"	"FONT CHOICES~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SELECCIóN DEL TIPO~~~~~~~~~~~~~~~~~~~~~~"	"SCELTA DEL FONT~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ןפוג תוריחב~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"txt 1~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"txt 2~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MENU.CAT	"---"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"PIERRE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"STEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"STONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"PIEDRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"PIETRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ןבא~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"BOUTEILLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FLASCHE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BOTTLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BOTELLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BOTTIGLIA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"קובקב~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"ALLUMETTES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"STREICHHÖLZER~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MATCHES~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"CERILLAS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FIAMMIFERI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"םירורפג~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"VIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"WEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"WINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"VINO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"VINO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ןיי~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"SAUCISSON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"WURST~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SAUSAGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SALCHICHON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SALAME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"קינקנ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"PLUME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FEDER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FEATHER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"pluma~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"PENNA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הצונ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"GROSSE CLÉ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BARTSCHLÜSSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BIG KEY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"LLAVE GRANDE~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"CHIAVONA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"לודג חתפמ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"CLÉ RONDE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"UHRSCHLÜSSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SPRING KEY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"LLAVE REDONDA~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"CHIAVETTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ץיפק חתפמ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"FLEUR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BLUME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FLOWER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FLOR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FIORE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"חרפ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"OEUF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"EI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"EGG~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HUEVO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"UOVO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הציב~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"MAGICIEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ZAUBERER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"WIZARD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MAGO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MAGO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ףשכמ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"VILLAGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"DORF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"VILLAGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ALDEA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"VILLAGGIO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"רפכ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
MONDE1.CAT	"---"	"FONTAINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BRUNNEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FOUNTAIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FUENTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FONTANA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הקרזמ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
